Date,Open,High,Low,Close,Volume
2-Apr-12,16350.00,17550.00,16250.00,17170.00,239
30-Mar-12,16450.00,16450.00,15690.00,16360.00,232
29-Mar-12,15630.00,15920.00,14940.00,15900.00,250
28-Mar-12,16500.00,16590.00,15470.00,15790.00,306
27-Mar-12,17720.00,17720.00,16650.00,16740.00,211
26-Mar-12,17700.00,17810.00,17080.00,17510.00,319
23-Mar-12,16000.00,16910.00,15740.00,16620.00,334
22-Mar-12,15610.00,16010.00,15360.00,15720.00,278
21-Mar-12,17250.00,17430.00,16650.00,16650.00,429
20-Mar-12,15850.00,16900.00,15350.00,16810.00,360
19-Mar-12,17000.00,17450.00,16510.00,16570.00,206
16-Mar-12,16860.00,17240.00,16740.00,16880.00,202
15-Mar-12,17200.00,17880.00,16880.00,17110.00,276
14-Mar-12,18410.00,18430.00,16580.00,17090.00,552
13-Mar-12,19350.00,20100.00,18930.00,19240.00,248
12-Mar-12,20250.00,20520.00,19400.00,19600.00,120
9-Mar-12,20220.00,21330.00,19900.00,20550.00,98
8-Mar-12,20560.00,21060.00,19910.00,20650.00,123
7-Mar-12,19800.00,20210.00,19120.00,19930.00,181
6-Mar-12,19790.00,19850.00,18750.00,19759.90,304
5-Mar-12,21910.00,22050.00,20580.00,21190.00,288
2-Mar-12,23190.00,23400.00,22130.00,22450.00,214
1-Mar-12,23490.00,24500.00,23070.00,23860.00,217
29-Feb-12,26070.00,26690.00,22620.00,23350.00,481
28-Feb-12,24920.00,26040.00,24490.00,25980.00,168
27-Feb-12,24580.00,25020.00,23860.00,24280.00,107
24-Feb-12,25740.00,25920.00,24440.00,24860.00,220
23-Feb-12,25600.00,26480.00,25250.00,25750.00,178
22-Feb-12,23760.00,25520.00,23410.00,25220.00,203
21-Feb-12,23070.00,24020.00,22680.00,23970.00,307
17-Feb-12,23520.00,23520.00,21880.00,22080.00,293
16-Feb-12,20650.00,23250.00,20350.00,22930.00,289
15-Feb-12,22420.00,22420.00,21330.00,21390.00,136
14-Feb-12,22230.00,22540.00,20910.00,21620.00,122
13-Feb-12,22800.00,22950.00,22050.00,22270.00,102
10-Feb-12,22550.00,22910.00,21970.00,22520.00,187
9-Feb-12,24660.00,24950.00,23490.00,23610.00,142
8-Feb-12,24520.00,25090.00,23600.00,23800.00,130
7-Feb-12,24500.00,25260.00,23500.00,24310.00,144
6-Feb-12,24370.00,25480.00,24230.00,24630.00,117
3-Feb-12,25460.00,25700.00,24380.00,25000.00,233
2-Feb-12,25920.00,27010.00,25390.00,26410.00,147
1-Feb-12,25910.00,25980.00,25010.00,25210.00,110
31-Jan-12,26520.00,26740.00,24210.00,25010.00,173
30-Jan-12,25000.00,25600.00,24210.00,25040.00,96
27-Jan-12,24260.00,26300.00,24220.00,25970.00,117
26-Jan-12,24560.00,25470.00,23910.00,24290.00,215
25-Jan-12,19390.00,23730.00,19060.00,23380.00,202
24-Jan-12,20520.00,20530.00,19560.00,19740.00,64
23-Jan-12,20450.00,21350.00,20450.00,21150.00,97
20-Jan-12,19970.00,20770.00,19620.00,20120.00,89
19-Jan-12,21270.00,21590.00,19480.00,20140.00,124
18-Jan-12,21150.00,21780.00,21090.00,21500.00,33
17-Jan-12,23100.00,23100.00,20980.00,21330.00,79
13-Jan-12,-,-,-,22400.00,0
12-Jan-12,23500.00,24200.00,22770.00,23260.00,96
11-Jan-12,22960.00,23000.00,21980.00,22710.00,92
10-Jan-12,23410.00,23680.00,22880.00,22900.00,109
9-Jan-12,21800.00,22300.00,21440.00,21950.00,53
6-Jan-12,22640.00,22760.00,21470.00,21610.00,86
5-Jan-12,21450.00,22730.00,20940.00,22190.00,89
4-Jan-12,21910.00,23020.00,21630.00,22090.00,97
3-Jan-12,21000.00,22360.00,21000.00,22160.00,248
30-Dec-11,-,-,-,19570.00,0
29-Dec-11,17380.00,19120.00,17120.00,19020.00,213
28-Dec-11,19920.00,20080.00,17960.00,18000.00,219
27-Dec-11,20580.00,20800.00,19880.00,20160.00,103
23-Dec-11,-,-,-,21120.00,0
22-Dec-11,20550.00,20800.00,19810.00,20500.00,452
21-Dec-11,21470.00,21780.00,20610.00,21100.00,80
20-Dec-11,20650.00,21590.00,20600.00,21300.00,213
19-Dec-11,20860.00,20890.00,19110.00,19320.00,190
16-Dec-11,20990.00,21600.00,20350.00,20920.00,234
15-Dec-11,21500.00,21630.00,19790.00,19890.00,178
14-Dec-11,21690.00,22270.00,19680.00,20680.00,264
13-Dec-11,25380.00,26350.00,22460.00,22860.00,175
12-Dec-11,27080.00,27080.00,25340.00,26330.00,121
9-Dec-11,28860.00,29640.00,28400.00,29320.00,23
8-Dec-11,29850.00,30050.00,28040.00,28600.00,158
7-Dec-11,31420.00,31710.00,30130.00,31300.00,86
6-Dec-11,28830.00,31960.00,28370.00,31310.00,219
5-Dec-11,30050.00,31980.00,29120.00,29550.00,69
2-Dec-11,34250.00,34500.00,30120.00,30260.00,174
1-Dec-11,33610.00,34650.00,32390.00,33580.00,82
30-Nov-11,32050.00,33820.00,31970.00,33500.00,132
29-Nov-11,29410.00,30280.00,29250.00,29660.00,49
28-Nov-11,29660.00,30090.00,29000.00,29320.00,104
25-Nov-11,28140.00,28890.00,27950.00,27980.00,37
23-Nov-11,-,-,-,28650.00,0
22-Nov-11,30020.00,30910.00,29540.00,30380.00,401
21-Nov-11,29280.00,29450.00,28160.00,29250.00,193
18-Nov-11,31600.00,31970.00,30040.00,30370.00,289
17-Nov-11,33210.00,33470.00,30970.00,31230.00,170
16-Nov-11,34300.00,35420.00,33920.00,34020.00,64
